2022.01.19,05:00,1.13262,1.13307,1.13247,1.13292,162
2022.01.19,06:00,1.13297,1.13328,1.13276,1.13291,267
2022.01.19,07:00,1.13287,1.13358,1.13263,1.13337,363
2022.01.19,08:00,1.13331,1.13417,1.13281,1.13298,878
2022.01.19,09:00,1.13301,1.13378,1.13287,1.13328,944
2022.01.19,10:00,1.13321,1.13478,1.13312,1.13393,735
2022.01.19,11:00,1.13397,1.13486,1.13363,1.13463,516
2022.01.19,12:00,1.13468,1.13478,1.13367,1.13367,611
2022.01.19,13:00,1.13371,1.13418,1.13326,1.13338,576
2022.01.19,14:00,1.13343,1.13498,1.13336,1.13433,1027
2022.01.19,15:00,1.13436,1.13532,1.13361,1.13433,1250
2022.01.19,16:00,1.13428,1.13516,1.13351,1.13437,1081
2022.01.19,17:00,1.13442,1.13563,1.13418,1.13443,887
2022.01.19,18:00,1.13448,1.13497,1.13397,1.13431,492
2022.01.19,19:00,1.13437,1.13502,1.13411,1.13477,332
2022.01.19,20:00,1.13471,1.13528,1.13442,1.13503,293
2022.01.19,21:00,1.13506,1.13542,1.13448,1.13452,380
2022.01.19,22:00,1.13447,1.13477,1.13416,1.13422,220
2022.01.19,23:00,1.13416,1.13453,1.13409,1.13409,262
2022.01.20,00:00,1.13418,1.13428,1.13396,1.13421,207
2022.01.20,01:00,1.13427,1.13513,1.13421,1.13502,240
2022.01.20,02:00,1.13496,1.13648,1.13487,1.13592,448
2022.01.20,03:00,1.13596,1.13603,1.13501,1.13543,328
2022.01.20,04:00,1.13537,1.13558,1.13496,1.13527,206
2022.01.20,05:00,1.13523,1.13523,1.13478,1.13497,152
2022.01.20,06:00,1.13502,1.13523,1.13448,1.13488,214
2022.01.20,07:00,1.13492,1.13523,1.13466,1.13493,257
2022.01.20,08:00,1.13487,1.13658,1.13476,1.13586,575
2022.01.20,09:00,1.13593,1.13683,1.13516,1.13543,803
2022.01.20,10:00,1.13537,1.13557,1.13428,1.13467,713
2022.01.20,11:00,1.13462,1.13508,1.13412,1.13452,619
2022.01.20,12:00,1.13447,1.13462,1.13321,1.13397,605
2022.01.20,13:00,1.13393,1.13407,1.13306,1.13382,609
2022.01.20,14:00,1.13376,1.13568,1.13356,1.13508,1083
2022.01.20,15:00,1.13503,1.13567,1.13316,1.13438,1148
2022.01.20,16:00,1.13432,1.13528,1.13281,1.13471,1655
2022.01.20,17:00,1.13477,1.13528,1.13316,1.13347,857
2022.01.20,18:00,1.13341,1.13408,1.13256,1.13263,512
2022.01.20,19:00,1.13267,1.13287,1.13142,1.13172,402
2022.01.20,20:00,1.13168,1.13188,1.13107,1.13117,305
2022.01.20,21:00,1.13123,1.13178,1.13026,1.13032,553
2022.01.20,22:00,1.13037,1.13108,1.13036,1.13089,325
2022.01.20,23:00,1.13095,1.13121,1.13079,1.13120,239
2022.01.21,00:00,1.13109,1.13133,1.13066,1.13123,325
2022.01.21,01:00,1.13128,1.13163,1.13011,1.13031,464
2022.01.21,02:00,1.13036,1.13172,1.13001,1.13167,513
2022.01.21,03:00,1.13161,1.13341,1.13147,1.13338,433
2022.01.21,04:00,1.13331,1.13331,1.13241,1.13253,375
2022.01.21,05:00,1.13256,1.13263,1.13226,1.13236,202
2022.01.21,06:00,1.13238,1.13252,1.13216,1.13247,213
2022.01.21,07:00,1.13246,1.13303,1.13241,1.13287,335
2022.01.21,08:00,1.13282,1.13356,1.13216,1.13278,714
2022.01.21,09:00,1.13283,1.13393,1.13278,1.13346,878
2022.01.21,10:00,1.13351,1.13448,1.13306,1.13386,652
2022.01.21,11:00,1.13383,1.13408,1.13316,1.13383,575
2022.01.21,12:00,1.13388,1.13388,1.13246,1.13286,569
2022.01.21,13:00,1.13292,1.13438,1.13257,1.13376,676
2022.01.21,14:00,1.13371,1.13508,1.13367,1.13493,851
2022.01.21,15:00,1.13498,1.13587,1.13397,1.13493,1088
2022.01.21,16:00,1.13496,1.13528,1.13362,1.13453,1600
2022.01.21,17:00,1.13456,1.13528,1.13396,1.13448,885
2022.01.21,18:00,1.13453,1.13492,1.13387,1.13448,460
2022.01.21,19:00,1.13442,1.13483,1.13407,1.13436,276
2022.01.21,20:00,1.13433,1.13458,1.13401,1.13407,286
2022.01.21,21:00,1.13402,1.13443,1.13377,1.13407,442
2022.01.23,23:00,1.13406,1.13426,1.13389,1.13401,589
2022.01.24,00:00,1.13395,1.13441,1.13356,1.13407,322
2022.01.24,01:00,1.13403,1.13407,1.13317,1.13377,271
2022.01.24,02:00,1.13381,1.13388,1.13326,1.13362,288
2022.01.24,03:00,1.13367,1.13372,1.13312,1.13317,248
2022.01.24,04:00,1.13321,1.13333,1.13266,1.13282,205
2022.01.24,05:00,1.13281,1.13307,1.13271,1.13288,94
2022.01.24,06:00,1.13292,1.13293,1.13163,1.13168,203
2022.01.24,07:00,1.13171,1.13226,1.13141,1.13226,482
2022.01.24,08:00,1.13222,1.13283,1.13192,1.13227,546
2022.01.24,09:00,1.13221,1.13313,1.13096,1.13208,1203
2022.01.24,10:00,1.13213,1.13358,1.13203,1.13246,774
2022.01.24,11:00,1.13241,1.13273,1.13136,1.13177,1044
2022.01.24,12:00,1.13182,1.13208,1.13007,1.13036,722
2022.01.24,13:00,1.13042,1.13092,1.12961,1.12968,742
